COD_CURSO;NUM_VERSAO;DESCR_ESTRUTURA;COD_DISCIPLINA;NOME_UNIDADE;NOME_DISCIPLINA;PERIODO_IDEAL;TIPO_DISCIPLINA;CH_TOTAL;SITUACAO_VERSAO;;;NUM_HORAS
21A;2011;Optativas;CI395;Curso de Ci�ncia da Computa��o - Bacharelado;Oficina de Vis�o Computacional e Processamento de Imagens;;Optativa;60;A;;;30
21A;2011;Optativas;CI395;Curso de Ci�ncia da Computa��o - Bacharelado;Oficina de Vis�o Computacional e Processamento de Imagens;;Optativa;60;A;;;30
21A;2011;Optativas;CI396;Curso de Ci�ncia da Computa��o - Bacharelado;T�picos em Vis�o Computacional;;Optativa;60;A;;;30
21A;2011;Optativas;CI396;Curso de Ci�ncia da Computa��o - Bacharelado;T�picos em Vis�o Computacional;;Optativa;60;A;;;30
21A;2011;Optativas;CM043;Curso de Ci�ncia da Computa��o - Bacharelado;CALCULO III;;Optativa;60;A;;;60
21A;2011;Optativas;ET082;Curso de Ci�ncia da Computa��o - Bacharelado;Comunica��o em L�ngua Brasileira de Sinais - LIBRAS;;Optativa;30;A;;;30
21A;2011;Optativas;HL077;Curso de Ci�ncia da Computa��o - Bacharelado;COMUNICACAO E LINGUISTICA;;Optativa;60;A;;;60
21A;2011;Optativas;LIB037;Curso de Ci�ncia da Computa��o - Bacharelado;COMUNICA��O EM LINGUA  BRASILEIRA DE SINAIS-LIBRAS;;Optativa;30;A;;;30
21A;2011;Optativas;SA017;Curso de Ci�ncia da Computa��o - Bacharelado;ADMINISTRACAO III;;Optativa;60;A;;;30
21A;2011;Optativas;SA017;Curso de Ci�ncia da Computa��o - Bacharelado;ADMINISTRACAO III;;Optativa;60;A;;;30
21A;2011;Optativas;SC003;Curso de Ci�ncia da Computa��o - Bacharelado;CONTABILIDADE GERAL I;;Optativa;60;A;;;60
21A;2011;Optativas;SC202;Curso de Ci�ncia da Computa��o - Bacharelado;CONTABILIDADE DE CUSTOS PARA INFORMATICA;;Optativa;60;A;;;60
21A;2011;Optativas;SC203;Curso de Ci�ncia da Computa��o - Bacharelado;MATEMATICA FINANCEIRA PARA INFORMATICA;;Optativa;60;A;;;60
21A;2011;Trabalho de Gradua��o I;CI070;Curso de Ci�ncia da Computa��o - Bacharelado;TRABALHO DE GRADUACAO EM ENGENHARIA DE SOFTWARE I;7;Optativa;120;A;;;60
21A;2011;Trabalho de Gradua��o I;CI070;Curso de Ci�ncia da Computa��o - Bacharelado;TRABALHO DE GRADUACAO EM ENGENHARIA DE SOFTWARE I;7;Optativa;120;A;;;60
21A;2011;Trabalho de Gradua��o I;CI072;Curso de Ci�ncia da Computa��o - Bacharelado;TRABALHO DE GRADUACAO EM BANCO DE DADOS I;7;Optativa;120;A;;;60
21A;2011;Trabalho de Gradua��o I;CI072;Curso de Ci�ncia da Computa��o - Bacharelado;TRABALHO DE GRADUACAO EM BANCO DE DADOS I;7;Optativa;120;A;;;60
21A;2011;Trabalho de Gradua��o I;CI074;Curso de Ci�ncia da Computa��o - Bacharelado;TRAB DE GRADUACAO EM REDES DE COMPUTADORES I;7;Optativa;120;A;;;60
21A;2011;Trabalho de Gradua��o I;CI074;Curso de Ci�ncia da Computa��o - Bacharelado;TRAB DE GRADUACAO EM REDES DE COMPUTADORES I;7;Optativa;120;A;;;60
21A;2011;Trabalho de Gradua��o I;CI076;Curso de Ci�ncia da Computa��o - Bacharelado;TRAB DE GRADUACAO EM ADM DE INFORMATICA I;7;Optativa;120;A;;;60
21A;2011;Trabalho de Gradua��o I;CI076;Curso de Ci�ncia da Computa��o - Bacharelado;TRAB DE GRADUACAO EM ADM DE INFORMATICA I;7;Optativa;120;A;;;60
21A;2011;Trabalho de Gradua��o I;CI078;Curso de Ci�ncia da Computa��o - Bacharelado;TRAB DE GRADUACAO EM COMPUTACAO DE IMAGENS I;7;Optativa;120;A;;;60
21A;2011;Trabalho de Gradua��o I;CI078;Curso de Ci�ncia da Computa��o - Bacharelado;TRAB DE GRADUACAO EM COMPUTACAO DE IMAGENS I;7;Optativa;120;A;;;60
21A;2011;Trabalho de Gradua��o I;CI080;Curso de Ci�ncia da Computa��o - Bacharelado;TRAB DE GRADUACAO EM INTELIGENCIA ARTIFICIAL I;7;Optativa;120;A;;;60
21A;2011;Trabalho de Gradua��o I;CI080;Curso de Ci�ncia da Computa��o - Bacharelado;TRAB DE GRADUACAO EM INTELIGENCIA ARTIFICIAL I;7;Optativa;120;A;;;60
21A;2011;Trabalho de Gradua��o I;CI082;Curso de Ci�ncia da Computa��o - Bacharelado;TRAB DE GRAD EM ORGA. E ARQU DE COMPUTADORES I;;Optativa;120;A;;;60
21A;2011;Trabalho de Gradua��o I;CI082;Curso de Ci�ncia da Computa��o - Bacharelado;TRAB DE GRAD EM ORGA. E ARQU DE COMPUTADORES I;;Optativa;120;A;;;60
21A;2011;Trabalho de Gradua��o I;CI098;Curso de Ci�ncia da Computa��o - Bacharelado;TRABALHO DE GRADUACAO EM INFORMATICA DA EDUCACAO I;7;Optativa;120;A;;;60
21A;2011;Trabalho de Gradua��o I;CI098;Curso de Ci�ncia da Computa��o - Bacharelado;TRABALHO DE GRADUACAO EM INFORMATICA DA EDUCACAO I;7;Optativa;120;A;;;60
21A;2011;Trabalho de Gradua��o I;CI250;Curso de Ci�ncia da Computa��o - Bacharelado;Trabalho de Gradua��o em Algoritmos e Grafos I;7;Optativa;120;A;;;120
21A;2011;Trabalho de Gradua��o I;CI252;Curso de Ci�ncia da Computa��o - Bacharelado;Trabalho de Gradua��o em Teoria da Computa��o I;7;Optativa;120;A;;;120
21A;2011;Trabalho de Gradua��o I;CI254;Curso de Ci�ncia da Computa��o - Bacharelado;Trabalho de Gradua��o em Sistemas Digitais I;7;Optativa;120;A;;;120
21A;2011;Trabalho de Gradua��o I;CI256;Curso de Ci�ncia da Computa��o - Bacharelado;Trabalho de Gradua��o em Sistemas Operacionais I;;Optativa;120;A;;;120
21A;2011;Trabalho de Gradua��o I;CI258;Curso de Ci�ncia da Computa��o - Bacharelado;Trabalho de Gradua��o em Intera��o Humano-Computador I;7;Optativa;120;A;;;120
21A;2011;Trabalho de Gradua��o I;CI260;Curso de Ci�ncia da Computa��o - Bacharelado;Trabalho de Gradua��o em Processamento de Imagens I;7;Optativa;120;A;;;120
21A;2011;Trabalho de Gradua��o II;CI071;Curso de Ci�ncia da Computa��o - Bacharelado;TRABALHO DE GRADUACAO EM ENGENHARIA DE SOFTWARE II;8;Optativa;120;A;;;60
21A;2011;Trabalho de Gradua��o II;CI071;Curso de Ci�ncia da Computa��o - Bacharelado;TRABALHO DE GRADUACAO EM ENGENHARIA DE SOFTWARE II;8;Optativa;120;A;;;60
21A;2011;Trabalho de Gradua��o II;CI073;Curso de Ci�ncia da Computa��o - Bacharelado;TRABALHO DE GRADUACAO EM BANCO DE DADOS II;8;Optativa;120;A;;;60
21A;2011;Trabalho de Gradua��o II;CI073;Curso de Ci�ncia da Computa��o - Bacharelado;TRABALHO DE GRADUACAO EM BANCO DE DADOS II;8;Optativa;120;A;;;60
21A;2011;Trabalho de Gradua��o II;CI075;Curso de Ci�ncia da Computa��o - Bacharelado;TRAB DE GRADUACAO EM REDES DE COMPUTADORES II;8;Optativa;120;A;;;60
21A;2011;Trabalho de Gradua��o II;CI075;Curso de Ci�ncia da Computa��o - Bacharelado;TRAB DE GRADUACAO EM REDES DE COMPUTADORES II;8;Optativa;120;A;;;60
21A;2011;Trabalho de Gradua��o II;CI077;Curso de Ci�ncia da Computa��o - Bacharelado;TRAB DE GRADUACAO EM ADM DE INFORMATICA II;;Optativa;120;A;;;60
21A;2011;Trabalho de Gradua��o II;CI077;Curso de Ci�ncia da Computa��o - Bacharelado;TRAB DE GRADUACAO EM ADM DE INFORMATICA II;;Optativa;120;A;;;60
21A;2011;Trabalho de Gradua��o II;CI079;Curso de Ci�ncia da Computa��o - Bacharelado;TRAB DE GRADUACAO EM COMPUTACAO DE IMAGENS II;8;Optativa;120;A;;;60
21A;2011;Trabalho de Gradua��o II;CI079;Curso de Ci�ncia da Computa��o - Bacharelado;TRAB DE GRADUACAO EM COMPUTACAO DE IMAGENS II;8;Optativa;120;A;;;60
21A;2011;Trabalho de Gradua��o II;CI081;Curso de Ci�ncia da Computa��o - Bacharelado;TRAB DE GRADUACAO EM INTELIGENCIA ARTIFICIAL II;8;Optativa;120;A;;;60
21A;2011;Trabalho de Gradua��o II;CI081;Curso de Ci�ncia da Computa��o - Bacharelado;TRAB DE GRADUACAO EM INTELIGENCIA ARTIFICIAL II;8;Optativa;120;A;;;60
21A;2011;Trabalho de Gradua��o II;CI083;Curso de Ci�ncia da Computa��o - Bacharelado;TRAB DE GRAD EM ORGA. E ARQU DE COMPUTADORES II;;Optativa;120;A;;;60
21A;2011;Trabalho de Gradua��o II;CI083;Curso de Ci�ncia da Computa��o - Bacharelado;TRAB DE GRAD EM ORGA. E ARQU DE COMPUTADORES II;;Optativa;120;A;;;60
21A;2011;Trabalho de Gradua��o II;CI099;Curso de Ci�ncia da Computa��o - Bacharelado;TRABALHO DE GRAD EM INFORMATICA DA EDUCACAO II;;Optativa;120;A;;;60
21A;2011;Trabalho de Gradua��o II;CI099;Curso de Ci�ncia da Computa��o - Bacharelado;TRABALHO DE GRAD EM INFORMATICA DA EDUCACAO II;;Optativa;120;A;;;60
21A;2011;Trabalho de Gradua��o II;CI251;Curso de Ci�ncia da Computa��o - Bacharelado;Trabalho de Gradua��o em Algoritmos e Grafos II;8;Optativa;120;A;;;120
21A;2011;Trabalho de Gradua��o II;CI253;Curso de Ci�ncia da Computa��o - Bacharelado;Trabalho de Gradua��o em Teoria da Computa��o II;8;Optativa;120;A;;;120
21A;2011;Trabalho de Gradua��o II;CI255;Curso de Ci�ncia da Computa��o - Bacharelado;Trabalho de Gradua��o em Sistemas Digitais II;8;Optativa;120;A;;;120
21A;2011;Trabalho de Gradua��o II;CI257;Curso de Ci�ncia da Computa��o - Bacharelado;Trabalho de Gradua��o em Sistemas Operacionais II;8;Optativa;120;A;;;120
21A;2011;Trabalho de Gradua��o II;CI259;Curso de Ci�ncia da Computa��o - Bacharelado;Trabalho de Gradua��o em Intera��o Humano-Computador II;8;Optativa;120;A;;;120
21A;2011;Trabalho de Gradua��o II;CI261;Curso de Ci�ncia da Computa��o - Bacharelado;Trabalho de Gradua��o em Processamento de Imagens II;8;Optativa;120;A;;;120
21A;2019;Estágio Supervisionado Obrigatório;CI1100;Curso de Ciência da Computação - Bacharelado;ESTÁGIO OBRIGATÓRIO;null;Estágio Curricular;220;ATIVA
21A;2019;Núcleo de Conteúdos obrigatórios;CE009;Curso de Ciência da Computação - Bacharelado;INTRODUÇÃO À ESTATÍSTICA;3;Obrigatória;60;ATIVA
21A;2019;Núcleo de Conteúdos obrigatórios;CI1001;Curso de Ciência da Computação - Bacharelado;PROGRAMAÇÃO I;2;Obrigatória;60;ATIVA
21A;2019;Núcleo de Conteúdos obrigatórios;CI1002;Curso de Ciência da Computação - Bacharelado;PROGRAMAÇÃO II;3;Obrigatória;60;ATIVA
21A;2019;Núcleo de Conteúdos obrigatórios;CI1003;Curso de Ciência da Computação - Bacharelado;INTRODUÇÃO À CIÊNCIA DA COMPUTAÇÃO;1;Obrigatória;60;ATIVA
21A;2019;Núcleo de Conteúdos obrigatórios;CI1005;Curso de Ciência da Computação - Bacharelado;QUALIDADE DE SOFTWARE;8;Obrigatória;60;ATIVA
21A;2019;Núcleo de Conteúdos obrigatórios;CI1007;Curso de Ciência da Computação - Bacharelado;SEGURANÇA COMPUTACIONAL;7;Obrigatória;60;ATIVA
21A;2019;Núcleo de Conteúdos obrigatórios;CI1055;Curso de Ciência da Computação - Bacharelado;ALGORITMOS E ESTRUTURA DE DADOS I;1;Obrigatória;60;ATIVA
21A;2019;Núcleo de Conteúdos obrigatórios;CI1056;Curso de Ciência da Computação - Bacharelado;ALGORITMOS E ESTRUTURA DE DADOS II;2;Obrigatória;60;ATIVA
21A;2019;Núcleo de Conteúdos obrigatórios;CI1057;Curso de Ciência da Computação - Bacharelado;ALGORITMOS E ESTRUTURAS DE DADOS III;3;Obrigatória;60;ATIVA
21A;2019;Núcleo de Conteúdos obrigatórios;CI1058;Curso de Ciência da Computação - Bacharelado;REDE DE COMPUTADORES I;5;Obrigatória;60;ATIVA
21A;2019;Núcleo de Conteúdos obrigatórios;CI1059;Curso de Ciência da Computação - Bacharelado;INTRODUÇÃO À TEORIA DA COMPUTAÇÃO;4;Obrigatória;60;ATIVA
21A;2019;Núcleo de Conteúdos obrigatórios;CI1061;Curso de Ciência da Computação - Bacharelado;REDES DE COMPUTADORES II;6;Obrigatória;60;ATIVA
21A;2019;Núcleo de Conteúdos obrigatórios;CI1062;Curso de Ciência da Computação - Bacharelado;PARADIGMAS DE PROGRAMAÇÃO;4;Obrigatória;60;ATIVA
21A;2019;Núcleo de Conteúdos obrigatórios;CI1064;Curso de Ciência da Computação - Bacharelado;SOFTWARE BÁSICO;4;Obrigatória;60;ATIVA
21A;2019;Núcleo de Conteúdos obrigatórios;CI1065;Curso de Ciência da Computação - Bacharelado;ALGORITMOS E TEORIA DOS GRAFOS;5;Obrigatória;60;ATIVA
21A;2019;Núcleo de Conteúdos obrigatórios;CI1068;Curso de Ciência da Computação - Bacharelado;CIRCUITOS DIGITAIS;1;Obrigatória;60;ATIVA
21A;2019;Núcleo de Conteúdos obrigatórios;CI1162;Curso de Ciência da Computação - Bacharelado;ENGENHARIA DE REQUISITOS;5;Obrigatória;60;ATIVA
21A;2019;Núcleo de Conteúdos obrigatórios;CI1163;Curso de Ciência da Computação - Bacharelado;DESIGN DE SOFTWARE;6;Obrigatória;60;ATIVA
21A;2019;Núcleo de Conteúdos obrigatórios;CI1164;Curso de Ciência da Computação - Bacharelado;INTRODUÇÃO À COMPUTAÇÃO CIENTÍFICA;4;Obrigatória;60;ATIVA
21A;2019;Núcleo de Conteúdos obrigatórios;CI1165;Curso de Ciência da Computação - Bacharelado;ANÁLISE DE ALGORITMOS;4;Obrigatória;60;ATIVA
21A;2019;Núcleo de Conteúdos obrigatórios;CI1209;Curso de Ciência da Computação - Bacharelado;INTELIGÊNCIA ARTIFICIAL;6;Obrigatória;60;ATIVA
21A;2019;Núcleo de Conteúdos obrigatórios;CI1210;Curso de Ciência da Computação - Bacharelado;PROJETOS DIGITAIS E MICROPROCESSADORES;2;Obrigatória;60;ATIVA
21A;2019;Núcleo de Conteúdos obrigatórios;CI1211;Curso de Ciência da Computação - Bacharelado;CONSTRUÇÃO DE COMPILADORES;8;Obrigatória;60;ATIVA
21A;2019;Núcleo de Conteúdos obrigatórios;CI1212;Curso de Ciência da Computação - Bacharelado;ARQUITETURA DE COMPUTADORES;3;Obrigatória;60;ATIVA
21A;2019;Núcleo de Conteúdos obrigatórios;CI1215;Curso de Ciência da Computação - Bacharelado;SISTEMAS OPERACIONAIS;5;Obrigatória;60;ATIVA
21A;2019;Núcleo de Conteúdos obrigatórios;CI1218;Curso de Ciência da Computação - Bacharelado;BANCO DE DADOS;6;Obrigatória;60;ATIVA
21A;2019;Núcleo de Conteúdos obrigatórios;CI1221;Curso de Ciência da Computação - Bacharelado;ENGENHARIA DE SOFTWARE;7;Obrigatória;60;ATIVA
21A;2019;Núcleo de Conteúdos obrigatórios;CI1237;Curso de Ciência da Computação - Bacharelado;MATEMÁTICA DISCRETA;3;Obrigatória;60;ATIVA
21A;2019;Núcleo de Conteúdos obrigatórios;CI1238;Curso de Ciência da Computação - Bacharelado;OTIMIZAÇÃO;5;Obrigatória;60;ATIVA
21A;2019;Núcleo de Conteúdos obrigatórios;CI1316;Curso de Ciência da Computação - Bacharelado;PROGRAMAÇÃO PARALELA;6;Obrigatória;60;ATIVA
21A;2019;Núcleo de Conteúdos obrigatórios;CI1350;Curso de Ciência da Computação - Bacharelado;INTERAÇÃO HUMANO-COMPUTADOR;4;Obrigatória;60;ATIVA
21A;2019;Núcleo de Conteúdos obrigatórios;CMA111;Curso de Ciência da Computação - Bacharelado;CÁLCULO 1A;1;Obrigatória;90;ATIVA
21A;2019;Núcleo de Conteúdos obrigatórios;CMA211;Curso de Ciência da Computação - Bacharelado;CÁLCULO 2A;2;Obrigatória;90;ATIVA
21A;2019;Núcleo de Conteúdos obrigatórios;CM303;Curso de Ciência da Computação - Bacharelado;INTRODUÇÃO À GEOMETRIA ANALÍTICA E ÁLGEBRA LINEAR;2;Obrigatória;60;ATIVA
21A;2019;Núcleo de Conteúdos obrigatórios;CM304;Curso de Ciência da Computação - Bacharelado;COMPLEMENTOS DE MATEMÁTICA;1;Obrigatória;60;ATIVA
21A;2019;Núcleo de Conteúdos Optativos;CI087;Curso de Ciência da Computação - Bacharelado;TOPICOS EM BANCO DE DADOS;null;Optativa;60;ATIVA
21A;2019;Núcleo de Conteúdos Optativos;CI1008;Curso de Ciência da Computação - Bacharelado;INTRODUÇÃO A SISTEMAS EMBARCADOS;null;Optativa;60;ATIVA
21A;2019;Núcleo de Conteúdos Optativos;CI1009;Curso de Ciência da Computação - Bacharelado;COMPUTAÇÃO PARALELA COM GPUS;null;Optativa;60;ATIVA
21A;2019;Núcleo de Conteúdos Optativos;CI1010;Curso de Ciência da Computação - Bacharelado;PROGRAMAÇÃO WEB;null;Optativa;60;ATIVA
21A;2019;Núcleo de Conteúdos Optativos;CI1011;Curso de Ciência da Computação - Bacharelado;RECONHECIMENTO DE PADRÕES;null;Optativa;60;ATIVA
21A;2019;Núcleo de Conteúdos Optativos;CI1012;Curso de Ciência da Computação - Bacharelado;ALGORITMOS ALEATORIZADOS;null;Optativa;60;ATIVA
21A;2019;Núcleo de Conteúdos Optativos;CI1013;Curso de Ciência da Computação - Bacharelado;GRANDES IDEIAS DA COMPUTAÇÃO TEÓRICA;null;Optativa;60;ATIVA
21A;2019;Núcleo de Conteúdos Optativos;CI1014;Curso de Ciência da Computação - Bacharelado;REDES SOCIAIS E ECONÔMICAS;null;Optativa;60;ATIVA
21A;2019;Núcleo de Conteúdos Optativos;CI1015;Curso de Ciência da Computação - Bacharelado;TESTE DE SOFTWARE;null;Optativa;60;ATIVA
21A;2019;Núcleo de Conteúdos Optativos;CI1016;Curso de Ciência da Computação - Bacharelado;TÉCNICAS EM MODELAGEM DE APLICAÇÕES;null;Optativa;60;ATIVA
21A;2019;Núcleo de Conteúdos Optativos;CI1017;Curso de Ciência da Computação - Bacharelado;CRIPTOGRAFIA;null;Optativa;60;ATIVA
21A;2019;Núcleo de Conteúdos Optativos;CI1020;Curso de Ciência da Computação - Bacharelado;ROBÓTICA MÓVEL;null;Optativa;60;ATIVA
21A;2019;Núcleo de Conteúdos Optativos;CI1021;Curso de Ciência da Computação - Bacharelado;PROGRAMAÇÃO DE DISPOSITIVOS MÓVEIS;null;Optativa;60;ATIVA
21A;2019;Núcleo de Conteúdos Optativos;CI1022;Curso de Ciência da Computação - Bacharelado;PROJETO DE SISTEMAS DIGITAIS;null;Optativa;60;ATIVA
21A;2019;Núcleo de Conteúdos Optativos;CI1023;Curso de Ciência da Computação - Bacharelado;PROJETO DE SISTEMAS EMBARCADOS;null;Optativa;60;ATIVA
21A;2019;Núcleo de Conteúdos Optativos;CI1025;Curso de Ciência da Computação - Bacharelado;DISPOSITIVOS REPROGRAMÁVEIS;null;Optativa;60;ATIVA
21A;2019;Núcleo de Conteúdos Optativos;CI1026;Curso de Ciência da Computação - Bacharelado;VISÃO COMPUTACIONAL E PERCEPÇÃO;null;Optativa;60;ATIVA
21A;2019;Núcleo de Conteúdos Optativos;CI1028;Curso de Ciência da Computação - Bacharelado;BIOMETRIA E VIGILÂNCIA POR VISÃO COMPUTACIONAL;null;Optativa;60;ATIVA
21A;2019;Núcleo de Conteúdos Optativos;CI1084;Curso de Ciência da Computação - Bacharelado;TÓPICOS EM TEORIA DOS GRAFOS;null;Optativa;60;ATIVA
21A;2019;Núcleo de Conteúdos Optativos;CI1086;Curso de Ciência da Computação - Bacharelado;ARQUITETURAS DE ALTO DESEMPENHO;null;Optativa;60;ATIVA
21A;2019;Núcleo de Conteúdos Optativos;CI1087;Curso de Ciência da Computação - Bacharelado;TÓPICOS EM BANCO DE DADOS;null;Optativa;60;ATIVA
21A;2019;Núcleo de Conteúdos Optativos;CI1088;Curso de Ciência da Computação - Bacharelado;SISTEMAS DISTRIBUÍDOS;null;Optativa;60;ATIVA
21A;2019;Núcleo de Conteúdos Optativos;CI1090;Curso de Ciência da Computação - Bacharelado;TÓPICOS EM ENGENHARIA DE SOFTWARE;null;Optativa;60;ATIVA
21A;2019;Núcleo de Conteúdos Optativos;CI1091;Curso de Ciência da Computação - Bacharelado;AVALIAÇÃO DE DESEMPENHO;null;Optativa;60;ATIVA
21A;2019;Núcleo de Conteúdos Optativos;CI1170;Curso de Ciência da Computação - Bacharelado;TÓPICOS EM COMPUTAÇÃO BIOINSPIRADA;null;Optativa;60;ATIVA
21A;2019;Núcleo de Conteúdos Optativos;CI1171;Curso de Ciência da Computação - Bacharelado;APRENDIZADO DE MÁQUINA;null;Optativa;60;ATIVA
21A;2019;Núcleo de Conteúdos Optativos;CI1173;Curso de Ciência da Computação - Bacharelado;COMPUTAÇÃO GRÁFICA;null;Optativa;60;ATIVA
21A;2019;Núcleo de Conteúdos Optativos;CI1175;Curso de Ciência da Computação - Bacharelado;OFICINA DE COMPUTAÇÃO;null;Optativa;60;ATIVA
21A;2019;Núcleo de Conteúdos Optativos;CI1176;Curso de Ciência da Computação - Bacharelado;TÓPICOS EM VISÃO COMPUTACIONAL;null;Optativa;60;ATIVA
21A;2019;Núcleo de Conteúdos Optativos;CI1177;Curso de Ciência da Computação - Bacharelado;TÓPICOS EM COMPUTAÇÃO GRÁFICA;null;Optativa;60;ATIVA
21A;2019;Núcleo de Conteúdos Optativos;CI1204;Curso de Ciência da Computação - Bacharelado;INOVAÇÃO TECNOLÓGICA E GESTÃO DE PROJETOS;null;Optativa;60;ATIVA
21A;2019;Núcleo de Conteúdos Optativos;CI1205;Curso de Ciência da Computação - Bacharelado;ADMINISTRAÇÃO DE PRODUÇÃO PARA INFORMÁTICA;null;Optativa;60;ATIVA
21A;2019;Núcleo de Conteúdos Optativos;CI1219;Curso de Ciência da Computação - Bacharelado;SISTEMAS AVANÇADOS DE BANCO DE DADOS;null;Optativa;60;ATIVA
21A;2019;Núcleo de Conteúdos Optativos;CI1220;Curso de Ciência da Computação - Bacharelado;TEORIA DE SISTEMAS;null;Optativa;60;ATIVA
21A;2019;Núcleo de Conteúdos Optativos;CI1311;Curso de Ciência da Computação - Bacharelado;FUNDAMENTOS LÓGICOS DA INTELIGÊNCIA ARTIFICIAL;null;Optativa;60;ATIVA
21A;2019;Núcleo de Conteúdos Optativos;CI1315;Curso de Ciência da Computação - Bacharelado;PROJETO DE SISTEMAS OPERACIONAIS;null;Optativa;60;ATIVA
21A;2019;Núcleo de Conteúdos Optativos;CI1338;Curso de Ciência da Computação - Bacharelado;GEOMETRIA COMPUTACIONAL;null;Optativa;60;ATIVA
21A;2019;Núcleo de Conteúdos Optativos;CI1339;Curso de Ciência da Computação - Bacharelado;COMPLEXIDADE COMPUTACIONAL;null;Optativa;60;ATIVA
21A;2019;Núcleo de Conteúdos Optativos;CI1351;Curso de Ciência da Computação - Bacharelado;TÓPICOS EM INTERAÇÃO HUMANO-COMPUTADOR;null;Optativa;60;ATIVA
21A;2019;Núcleo de Conteúdos Optativos;CI1352;Curso de Ciência da Computação - Bacharelado;DESIGN DE SISTEMAS SOCIOTÉCNICOS;null;Optativa;60;ATIVA
21A;2019;Núcleo de Conteúdos Optativos;CI1353;Curso de Ciência da Computação - Bacharelado;PRÁTICA EM DESENVOLVIMENTO DE SOFTWARE;null;null;null;
21A;2019;Núcleo de Conteúdos Optativos;CI1355;Curso de Ciência da Computação - Bacharelado;TÓPICOS EM ALGORITMOS;null;Optativa;60;ATIVA
21A;2019;Núcleo de Conteúdos Optativos;CI1360;Curso de Ciência da Computação - Bacharelado;REDES MÓVEIS;null;Optativa;60;ATIVA
21A;2019;Núcleo de Conteúdos Optativos;CI1365;Curso de Ciência da Computação - Bacharelado;TÓPICOS EM REDES DE COMPUTADORES;null;Optativa;60;ATIVA
21A;2019;Núcleo de Conteúdos Optativos;CI1366;Curso de Ciência da Computação - Bacharelado;GERENCIAMENTO DE REDES DE COMPUTADORES;null;Optativa;60;ATIVA
21A;2019;Núcleo de Conteúdos Optativos;CI1367;Curso de Ciência da Computação - Bacharelado;TÓPICOS EM SIMULAÇÃO DE SISTEMAS COMPUTACIONAIS;null;Optativa;60;ATIVA
21A;2019;Núcleo de Conteúdos Optativos;CI1394;Curso de Ciência da Computação - Bacharelado;PROCESSAMENTO DE IMAGENS;null;Optativa;60;ATIVA
21A;2019;Núcleo de Conteúdos Optativos;CI1397;Curso de Ciência da Computação - Bacharelado;SISTEMAS TUTORES INTELIGENTES;null;Optativa;60;ATIVA
21A;2019;Núcleo de Conteúdos Optativos;CI171;Curso de Ciência da Computação - Bacharelado;APRENDIZADO DE MÁQUINAS;null;Optativa;60;ATIVA
21A;2019;Trabalho de Conclusão de Curso 1;CI1070;Curso de Ciência da Computação - Bacharelado;TRABALHO DE CONCLUSÃO DE CURSO 1 EM ENGENHARIA DE SOFTWARE;7;Optativa;150;ATIVA
21A;2019;Trabalho de Conclusão de Curso 1;CI1072;Curso de Ciência da Computação - Bacharelado;TRABALHO DE CONCLUSÃO DE CURSO 1 EM BANCOS DE DADOS;7;Optativa;150;ATIVA
21A;2019;Trabalho de Conclusão de Curso 1;CI1074;Curso de Ciência da Computação - Bacharelado;TRABALHO DE CONCLUSÃO DE CURSO 1 EM REDES DE COMPUTADORES;7;Optativa;150;ATIVA
21A;2019;Trabalho de Conclusão de Curso 1;CI1076;Curso de Ciência da Computação - Bacharelado;TRABALHO DE CONCLUSÃO DE CURSO 1 EM ADMINISTRAÇÃO DE INFORMÁTICA;7;Optativa;150;ATIVA
21A;2019;Trabalho de Conclusão de Curso 1;CI1078;Curso de Ciência da Computação - Bacharelado;TRABALHO DE CONCLUSÃO DE CURSO 1 EM COMPUTAÇÃO GRÁFICA;7;Optativa;150;ATIVA
21A;2019;Trabalho de Conclusão de Curso 1;CI1080;Curso de Ciência da Computação - Bacharelado;TRABALHO DE CONCLUSÃO DE CURSO 1 EM INTELIGÊNCIA ARTIFICIAL;7;Optativa;150;ATIVA
21A;2019;Trabalho de Conclusão de Curso 1;CI1082;Curso de Ciência da Computação - Bacharelado;TRABALHO DE CONCLUSÃO DE CURSO 1 EM ORGANIZAÇÃO E ARQUITETURA DE COMPUTADORES;7;Optativa;150;ATIVA
21A;2019;Trabalho de Conclusão de Curso 1;CI1098;Curso de Ciência da Computação - Bacharelado;TRABALHO DE CONCLUSÃO DE CURSO 1 EM INFORMÁTICA NA EDUCAÇÃO;7;Optativa;150;ATIVA
21A;2019;Trabalho de Conclusão de Curso 1;CI1250;Curso de Ciência da Computação - Bacharelado;TRABALHO DE CONCLUSÃO DE CURSO 1 EM ALGORITMOS E GRAFOS;7;Optativa;150;ATIVA
21A;2019;Trabalho de Conclusão de Curso 1;CI1252;Curso de Ciência da Computação - Bacharelado;TRABALHO DE CONCLUSÃO DE CURSO 1 EM TEORIA DA COMPUTAÇÃO;7;Optativa;150;ATIVA
21A;2019;Trabalho de Conclusão de Curso 1;CI1254;Curso de Ciência da Computação - Bacharelado;TRABALHO DE CONCLUSÃO DE CURSO 1 EM SISTEMAS DIGITAIS;7;Optativa;150;ATIVA
21A;2019;Trabalho de Conclusão de Curso 1;CI1256;Curso de Ciência da Computação - Bacharelado;TRABALHO DE CONCLUSÃO DE CURSO I EM SISTEMAS OPERACIONAIS;7;Optativa;150;ATIVA
